Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-DURGAPUR - KOLKATA - 05:30 (DGP DEPOT) - 123,Non AC Seater (2+3),05:30,09:00,03h 30m,150.0,49 Seats available,3.5,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KOLKATA - L/S - 06:00 (DGP DEPOT) - 125,Non AC Seater (2+3),06:00,09:30,03h 30m,150.0,47 Seats available,3.0,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KARUNAMOYEE - 06:15 (DGP DEPOT) - 136,Non AC Seater (2+3),06:15,10:15,04h 00m,155.0,46 Seats available,3.6,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KOLKATA - 06:30 (DGP DEPOT) - 126,Non AC Seater (2+3),06:30,10:00,03h 30m,150.0,50 Seats available,4.1,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-ASANSOL - KOLKATA - 05:35 (ASANSOL DEPOT) - 140,Non AC Seater (2+3),06:45,10:15,03h 30m,150.0,46 Seats available,3.6,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KARUNAMOYEE - 06:50 (DGP DEPOT) - 137,Non AC Seater (2+3),06:50,10:50,04h 00m,155.0,43 Seats available,3.5,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-BANKURA - KARUNAMOYEE - A/C - 05:15 (BNK DEPOT) - 1523,AC Seater (2+2),07:00,11:00,04h 00m,300.0,28 Seats available,2.8,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-JAMURIA - KOLKATA - VIA - DURGAPUR - 06:00 (HWH DE - 334,Non AC Seater (2+3),07:00,00:00,17h 00m,150.0,52 Seats available,2.5,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),06:10,09:20,03h 10m,486.0,31 Seats available,4.2,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Express Line (Karunamoyee),Volvo A/C Seater (2+2),06:10,09:20,03h 10m,486.0,27 Seats available,4.3,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Greenline,Volvo A/C Seater (2+2),06:30,09:45,03h 15m,486.0,16 Seats available,4.2,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),06:40,10:00,03h 20m,486.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Express Line,Volvo A/C Seater (2+2),06:50,10:00,03h 10m,486.0,32 Seats available,4.3,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-KOLKATA - ASANSOL - L/S - 06:00 (HOWRAH DEPOT) - 264,Non AC Seater (2+3),06:00,08:00,02h 00m,95.0,19 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 08:15 (BWN DEPOT) - 64,Non AC Seater (2+3),08:15,10:15,02h 00m,95.0,17 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KUDGHAT - RAMPURHAT - VIA - PANAGARH - 07:15 (RPH - 2742,Non AC Seater (2+3),08:30,10:30,02h 00m,95.0,48 Seats available,2.3,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 08:45 (BWN DEPOT) - 66,Non AC Seater (2+3),08:45,10:45,02h 00m,95.0,50 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 09:10 (BWN DEPOT) - 67,Non AC Seater (2+3),09:10,11:10,02h 00m,95.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - TARAPITH - VIA - FUTISANKO - 09:30 (FALT - 2889,Non AC Seater (2+3),09:30,11:30,02h 00m,95.0,16 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - HARISHPUR - VIA - SURI - 09:30 (BEL DEPO - 1152,Non AC Seater (2+3),09:30,11:45,02h 15m,95.0,45 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 09:50 (BWN DEPOT) - 70,Non AC Seater (2+3),09:50,11:50,02h 00m,95.0,51 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 10:05 (BWN DEPOT) - 1055,Non AC Seater (2+3),10:05,12:05,02h 00m,95.0,47 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 10:15 (BWN DEPOT) - 712,Non AC Seater (2+3),10:15,12:15,02h 00m,100.0,11 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 10:45 (BWN DEPOT) - 72,Non AC Seater (2+3),10:45,12:45,02h 00m,95.0,40 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 10:45 (BWN DEPOT) - 710,Non AC Seater (2+3),10:45,12:45,02h 00m,100.0,26 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - A/C - 11:00 (BWN DEPOT) - 75,AC Seater (2+2),11:00,13:00,02h 00m,180.0,7 Seats available,2.0,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 11:05 (KALNA DEPOT) - 938,Non AC Seater (2+3),11:05,13:05,02h 00m,95.0,52 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - DURGAPUR - L/S - 11:20 (DGP DEPOT) - 758,Non AC Seater (2+3),11:20,13:20,02h 00m,95.0,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 11:25 (BWN DEPOT) - 74,Non AC Seater (2+3),11:25,13:25,02h 00m,95.0,49 Seats available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 11:45 (BWN DEPOT) - 110,Non AC Seater (2+3),11:45,13:45,02h 00m,100.0,43 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - NANOOR - 11:55 (BWN DEPOT) - 1110,Non AC Seater (2+3),11:55,13:55,02h 00m,95.0,35 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - A/C - 12:00 (BWN DEPOT) - 1634,AC Seater (2+2),12:00,14:00,02h 00m,200.0,1 Seat available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,Non AC Seater (2+3),12:10,14:10,02h 00m,100.0,46 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),11:00,13:30,02h 30m,429.0,4 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),11:00,13:15,02h 15m,429.0,1 Seat available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Greenline,Volvo A/C Seater (2+2),11:30,14:00,02h 30m,429.0,2 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Greenline,Volvo A/C Seater (2+2),12:30,15:05,02h 35m,429.0,9 Seats available,4.6,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Express Line,Volvo A/C Seater (2+2),13:30,15:40,02h 10m,429.0,13 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Satadal Travels,A/C Seater (2+2),05:55,09:30,03h 35m,167.0,27 Seats available,3.6,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Diamond City Service,A/C Executive (2+3),06:30,10:15,03h 45m,170.0,26 Seats available,4.5,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Gogol City Service,AC Seater (2+3),07:00,09:45,02h 45m,143.0,27 Seats available,4.4,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Swapna Paribahan,Non AC Seater (2+3),07:00,10:15,03h 15m,150.0,18 Seats available,0.0,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Droupadi City Service,A/C Seater (2+3),07:00,09:35,02h 35m,176.0,50 Seats available,3.2,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Gogol City Service,AC Seater (2+3),07:50,10:45,02h 55m,148.0,50 Seats available,4.1,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Calcutta
Gogol City Service,AC Seater (2+3),12:50,15:35,02h 45m,148.0,50 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Gogol City Service,AC Seater (2+3),13:30,16:15,02h 45m,143.0,47 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Satadal Travels,A/C Seater (2+2),14:55,18:15,03h 20m,167.0,32 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Diamond City Service,A/C Executive (2+3),15:10,18:55,03h 45m,170.0,35 Seats available,4.5,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Droupadi City Service,A/C Seater (2+3),15:20,18:10,02h 50m,176.0,57 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),11:00,15:00,04h 00m,486.0,4 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),11:00,15:00,04h 00m,486.0,1 Seat available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),12:00,16:00,04h 00m,486.0,5 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo A/C Seater (2+2),12:30,16:30,04h 00m,486.0,4 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo A/C Seater (2+2),13:30,17:30,04h 00m,486.0,16 Seats available,4.8,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo A/C Seater (2+2),14:30,18:30,04h 00m,486.0,18 Seats available,4.8,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo A/C Seater (2+2),15:30,18:30,03h 00m,486.0,33 Seats available,4.6,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line (Karunamoyee),Volvo A/C Seater (2+2),15:45,19:45,04h 00m,486.0,3 Seats available,4.8,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:45,20:45,04h 00m,486.0,10 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo A/C Seater (2+2),17:20,21:20,04h 00m,486.0,33 Seats available,4.5,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA - BISHNUPUR - VIA - ARAMBAG - 06:25 (ARM D - 3610,Non AC Seater (2+3),06:25,08:55,02h 30m,76.0,18 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 07:30 - 574,Non AC Seater (2+3),07:30,10:00,02h 30m,95.0,19 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 08:30 - 575,Non AC Seater (2+3),08:30,11:00,02h 30m,95.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - 10:30 (ARM DEPOT) - 1310,Non AC Seater (2+3),10:30,13:00,02h 30m,95.0,44 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-DIGHA - ARAMBAG - VIA - KOLKATA - 05:40 - 1308,Non AC Seater (2+3),11:00,13:30,02h 30m,95.0,52 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 11:30 - 579,Non AC Seater (2+3),11:30,14:00,02h 30m,95.0,52 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 12:30 - 580,Non AC Seater (2+3),12:30,15:00,02h 30m,95.0,41 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 14:30 - 582,Non AC Seater (2+3),14:30,17:00,02h 30m,95.0,35 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
WBTC (CTC) KOLKATA - JOYRAMBATI - BISHNUPUR - 123|06:00,Non AC Seater (2+3),06:00,09:00,03h 00m,69.0,41 Seats available,1.4,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-MIDNAPUR - KOLKATA - 04:40 (MID DEPOT) - 864,Non AC Seater (2+3),04:40,00:00,19h 20m,110.0,50 Seats available,4.7,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 05:10 (MID DEPOT) - 3210,Non AC Seater (2+3),05:10,00:00,18h 50m,110.0,52 Seats available,4.2,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 05:30 (MID DEPOT) - 1220,Non AC Seater (2+3),05:30,00:00,18h 30m,110.0,48 Seats available,4.3,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KARUNAMOYEE - VIA - ECOPARK - 06:50 (MI - 4000,Express Non AC Seater 2+3,06:50,00:00,17h 10m,130.0,40 Seats available,5.0,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KARUNAMOYEE - 07:15 (MID DEPOT) - 951,Non AC Seater (2+3),07:15,00:00,16h 45m,118.0,46 Seats available,3.5,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 08:15 (MID DEPOT) - 866,Non AC Seater (2+3),08:15,00:00,15h 45m,110.0,52 Seats available,3.5,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 06:50 - 1660,Non AC Seater (2+3),08:40,00:00,15h 20m,110.0,52 Seats available,1.0,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 10:00 (MID DEPOT) - 3169,Non AC Seater (2+3),10:00,00:00,14h 00m,110.0,51 Seats available,3.8,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 09:00 - 1765,Non AC Seater (2+3),10:45,00:00,13h 15m,110.0,52 Seats available,5.0,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 11:30 (MID DEPOT) - 1321,Non AC Seater (2+3),11:30,00:00,12h 30m,110.0,52 Seats available,4.9,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
WBTC (CTC) Joka - Tollygunge - Digha - 99|05:45,Non AC Seater (2+3),05:45,12:15,06h 30m,157.0,3 Seats available,2.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
WBTC (CTC) Khidderpur - Digha - 97|06:05,Non AC Seater (2+3),06:05,11:05,05h 00m,151.0,2 Seats available,5.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
WBTC (CTC) Joka - Tollygunge - Digha - 99|06:30,Non AC Seater (2+3),06:30,12:45,06h 15m,157.0,5 Seats available,3.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),13:45,18:55,05h 10m,300.0,40 Seats available,4.3,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),13:30,18:25,04h 55m,300.0,27 Seats available,4.3,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
SBSTC-KARUNAMOYEE - MIDNAPUR - 06:00 (MID DEPOT) - 974,Non AC Seater (2+3),06:00,09:30,03h 30m,118.0,16 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-midnapore,Kolkata to Midnapore
SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 06:15 - 2215,Non AC Seater (2+3),06:15,00:00,17h 45m,129.0,14 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-midnapore,Kolkata to Midnapore
SBSTC-KARUNAMOYEE - JHARGRAM - 05:30 (JHRM DEPOT) - 954,,06:30,09:50,03h 20m,110.0,29 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-midnapore,Kolkata to Midnapore
Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),11:00,16:00,05h 00m,524.0,4 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),11:00,16:00,05h 00m,524.0,1 Seat available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),12:00,17:00,05h 00m,524.0,3 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Greenline,Volvo A/C Seater (2+2),12:30,17:30,05h 00m,524.0,3 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,Non AC Seater (2+3),07:50,00:00,16h 10m,126.0,3 Seats available,4.9,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
SBSTC-KOLKATA - DIGHA - 09:00 (KALNA DEPOT) - 3645,Non AC Seater (2+3),09:00,00:00,15h 00m,126.0,2 Seats available,4.4,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
SBSTC-FALTA - DIGHA - VIA - KOLKATA - 06:00 (FALTA DEPOT - 3488,,09:15,00:00,14h 45m,126.0,12 Seats available,2.9,https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Kolkata to Contai (Kanthi)
SBSTC-KARUNAMOYEE - BANDWAN - VIA - KALAIKUNDA - 04:45 ( - 3800,Non AC Seater (2+3),05:40,00:00,18h 20m,64.0,48 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat
SBSTC-KARUNAMOYEE - MIDNAPUR - 06:00 (MID DEPOT) - 974,Non AC Seater (2+3),06:00,07:30,01h 30m,73.0,19 Seats available,5.0,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat
SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 06:15 - 2215,,06:15,00:00,17h 45m,83.0,14 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat
SBSTC-KOLKATA - HALDIA - 06:30 (BEL DEPOT) - 557,Non AC Seater (2+3),06:30,00:00,17h 30m,85.0,18 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
SBSTC-KOLKATA - HALDIA - 07:45 (Haldia Depot) - 699,Non AC Seater (2+3),07:45,00:00,16h 15m,85.0,38 Seats available,2.9,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,,07:50,00:00,16h 10m,85.0,5 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
SBSTC-DIGHA - ASANSOL - 05:50 (ASN DEPOT) - 1486,Non AC Seater (2+3),05:50,14:20,08h 30m,238.0,38 Seats available,3.0,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 08:35 - 1338,Non AC Seater (2+3),08:35,17:05,08h 30m,238.0,52 Seats available,1.9,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 2/2 - 20:30 - 3808,Non AC Seater (2+2),20:30,04:40,08h 10m,233.0,20 Seats available,3.8,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,,21:30,06:00,08h 30m,238.0,NA,3.3,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-MIDNAPUR - HABRA - 14:00 (MID DEPOT) - 1397,Non AC Seater (2+3),14:00,00:00,10h 00m,125.0,47 Seats available,3.8,https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
SBSTC-MIDNAPUR - BARASAT - 15:30 (MID DEPOT) - 4004,Non AC Seater (2+3),15:30,20:00,04h 30m,125.0,52 Seats available,3.9,https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,00:00,08h 00m,125.0,50 Seats available,4.0,https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
SBSTC-DURGAPUR - DIGHA - VIA - BISHNUPUR - 06:15 - 1245,Non AC Seater (2+3),06:15,15:00,08h 45m,238.0,16 Seats available,3.3,https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha
SBSTC-ASANSOL - DIGHA - 05:45 - 1377,Non AC Seater (2+3),06:50,15:35,08h 45m,238.0,14 Seats available,3.5,https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha
SBSTC-DURGAPUR - DIGHA - VIA - MIDNAPUR - 2/2 - 20:00 (D - 3807,Non AC Seater (2+2),20:00,04:45,08h 45m,238.0,2 Seats available,4.1,https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha
SBSTC-ASANSOL - DIGHA-VIA-DURGAPUR-KHAGRAPUR-20:30 - 1549,,21:30,05:30,08h 00m,238.0,NA,3.0,https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha
SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),07:20,00:00,16h 40m,125.0,40 Seats available,3.8,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
SBSTC-BARASAT - MIDNAPUR - 07:35 (MID DEPOT) - 4005,Non AC Seater (2+3),07:35,12:05,04h 30m,125.0,48 Seats available,3.7,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
SBSTC-BARASAT - MIDNAPUR - 08:30 (MID DEPOT) - 1194,Non AC Seater (2+3),08:30,13:00,04h 30m,125.0,41 Seats available,3.7,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
